cod_ibge,ano,homicidios,homicidios_masculino,homicidios_feminino
1700251,2003,1,1,0
1700251,2004,1,1,0
1700251,2007,1,1,0
1700251,2008,1,1,0
1700251,2009,1,1,0
1700251,2010,1,1,0
1700251,2016,2,2,0
1700251,2020,1,0,1
1700251,2021,3,3,0
1700251,2022,1,1,0
1700301,2000,1,1,0
1700301,2001,1,1,0
1700301,2009,1,1,0
1700301,2010,1,0,1
1700301,2014,1,1,0
1700301,2015,1,1,0
1700301,2017,1,1,0
1700301,2018,3,3,0
1700301,2019,1,1,0
1700301,2021,4,4,0
1700350,2003,1,1,0
1700350,2007,1,1,0
1700350,2008,1,1,0
1700350,2010,1,0,1
1700350,2012,1,1,0
1700350,2013,1,1,0
1700350,2014,2,2,0
1700350,2016,4,3,1
1700350,2020,3,3,0
1700350,2022,1,1,0
1700400,2002,2,2,0
1700400,2003,5,4,1
1700400,2004,2,2,0
1700400,2006,4,3,1
1700400,2007,1,1,0
1700400,2009,1,1,0
1700400,2011,2,2,0
1700400,2012,3,3,0
1700400,2013,3,3,0
1700400,2014,5,5,0
1700400,2015,2,2,0
1700400,2016,3,3,0
1700400,2017,2,2,0
1700400,2018,3,3,0
1700400,2019,3,3,0
1700400,2020,5,4,1
1700400,2021,2,2,0
1700400,2022,4,4,0
1700707,2000,2,1,1
1700707,2001,3,2,1
1700707,2003,1,0,1
1700707,2008,3,1,2
1700707,2009,3,3,0
1700707,2010,3,3,0
1700707,2011,1,0,1
1700707,2012,2,2,0
1700707,2013,2,1,1
1700707,2014,2,2,0
1700707,2015,4,4,0
1700707,2016,4,4,0
1700707,2017,2,2,0
1700707,2018,1,1,0
1700707,2020,3,3,0
1701002,2001,2,2,0
1701002,2002,3,3,0
1701002,2003,1,1,0
1701002,2004,1,1,0
1701002,2005,3,1,2
1701002,2006,1,1,0
1701002,2008,1,1,0
1701002,2010,5,5,0
1701002,2012,3,3,0
1701002,2013,1,1,0
1701002,2014,2,2,0
1701002,2015,1,0,0
1701002,2016,2,2,0
1701002,2018,2,2,0
1701002,2019,3,2,1
1701002,2021,3,3,0
1701002,2022,1,1,0
1701051,2001,1,1,0
1701051,2008,1,1,0
1701051,2010,1,1,0
1701051,2011,2,2,0
1701051,2012,3,3,0
1701051,2017,1,1,0
1701051,2019,1,1,0
1701101,2007,1,1,0
1701101,2008,2,2,0
1701101,2009,2,2,0
1701101,2011,1,1,0
1701101,2016,1,1,0
1701101,2017,2,2,0
1701101,2018,2,1,1
1701101,2019,1,1,0
1701101,2021,2,2,0
1701101,2022,1,1,0
1701309,2000,2,2,0
1701309,2001,1,1,0
1701309,2002,2,2,0
1701309,2004,1,1,0
1701309,2005,2,1,1
1701309,2006,2,2,0
1701309,2007,2,2,0
1701309,2008,2,2,0
1701309,2009,1,1,0
1701309,2011,1,1,0
1701309,2013,3,3,0
1701309,2015,2,2,0
1701309,2016,1,1,0
1701309,2017,1,1,0
1701309,2018,3,3,0
1701309,2019,2,2,0
1701309,2020,2,2,0
1701309,2021,2,2,0
1701309,2022,3,3,0
1701903,2003,2,2,0
1701903,2004,1,1,0
1701903,2005,2,2,0
1701903,2009,2,2,0
1701903,2012,1,1,0
1701903,2013,1,1,0
1701903,2014,1,1,0
1701903,2016,3,2,1
1701903,2017,3,3,0
1701903,2019,3,3,0
1701903,2020,1,1,0
1701903,2021,2,1,1
1702000,2000,2,2,0
1702000,2005,1,1,0
1702000,2007,1,1,0
1702000,2008,1,1,0
1702000,2010,4,4,0
1702000,2011,1,1,0
1702000,2012,1,0,1
1702000,2013,2,2,0
1702000,2014,1,1,0
1702000,2015,2,2,0
1702000,2016,4,2,2
1702000,2017,4,4,0
1702000,2018,6,5,1
1702000,2019,2,2,0
1702000,2020,3,3,0
1702000,2021,5,4,1
1702000,2022,1,1,0
1702109,2000,49,44,5
1702109,2001,54,50,4
1702109,2002,39,38,1
1702109,2003,32,32,0
1702109,2004,36,34,2
1702109,2005,42,37,5
1702109,2006,41,36,5
1702109,2007,31,25,6
1702109,2008,52,48,4
1702109,2009,61,55,6
1702109,2010,54,47,7
1702109,2011,58,51,7
1702109,2012,66,59,7
1702109,2013,75,67,8
1702109,2014,53,49,4
1702109,2015,105,96,9
1702109,2016,120,112,8
1702109,2017,106,100,6
1702109,2018,91,86,5
1702109,2019,68,66,2
1702109,2020,55,52,3
1702109,2021,55,50,5
1702109,2022,64,61,3
1702158,2001,1,1,0
1702158,2003,1,1,0
1702158,2005,1,1,0
1702158,2006,1,1,0
1702158,2007,1,1,0
1702158,2008,2,2,0
1702158,2009,2,2,0
1702158,2011,2,1,1
1702158,2012,2,2,0
1702158,2013,1,0,1
1702158,2015,1,1,0
1702158,2016,2,1,1
1702158,2017,3,3,0
1702158,2018,1,1,0
1702158,2019,1,1,0
1702158,2020,2,2,0
1702158,2021,1,1,0
1702208,2001,2,2,0
1702208,2002,1,1,0
1702208,2003,2,0,2
1702208,2004,1,1,0
1702208,2005,3,3,0
1702208,2006,8,7,1
1702208,2007,12,10,2
1702208,2008,6,6,0
1702208,2009,7,6,1
1702208,2010,17,15,2
1702208,2011,10,7,3
1702208,2012,7,4,3
1702208,2013,7,6,1
1702208,2014,3,3,0
1702208,2015,8,8,0
1702208,2016,10,10,0
1702208,2017,8,8,0
1702208,2018,8,8,0
1702208,2019,10,10,0
1702208,2020,7,7,0
1702208,2021,5,5,0
1702208,2022,6,6,0
1702307,2000,3,2,1
1702307,2001,3,3,0
1702307,2002,1,1,0
1702307,2003,3,3,0
1702307,2004,1,1,0
1702307,2006,1,1,0
1702307,2008,1,1,0
1702307,2009,1,1,0
1702307,2011,3,3,0
1702307,2012,1,1,0
1702307,2013,1,1,0
1702307,2014,1,1,0
1702307,2015,1,1,0
1702307,2016,1,1,0
1702307,2017,1,1,0
1702307,2018,4,4,0
1702307,2019,2,2,0
1702307,2020,1,1,0
1702307,2021,1,1,0
1702307,2022,1,1,0
1702406,2002,5,3,2
1702406,2003,1,1,0
1702406,2004,1,1,0
1702406,2007,2,2,0
1702406,2008,3,3,0
1702406,2009,1,1,0
1702406,2010,2,2,0
1702406,2011,1,1,0
1702406,2012,3,2,1
1702406,2013,1,1,0
1702406,2015,1,1,0
1702406,2016,4,3,1
1702406,2017,3,3,0
1702406,2018,1,1,0
1702406,2019,5,5,0
1702406,2020,1,1,0
1702406,2021,3,3,0
1702406,2022,1,1,0
1702554,2000,2,2,0
1702554,2001,3,1,2
1702554,2002,2,2,0
1702554,2005,2,2,0
1702554,2007,1,1,0
1702554,2008,5,5,0
1702554,2009,6,5,1
1702554,2010,2,1,1
1702554,2011,3,3,0
1702554,2012,2,2,0
1702554,2014,4,4,0
1702554,2015,7,7,0
1702554,2016,3,3,0
1702554,2017,3,3,0
1702554,2018,7,7,0
1702554,2019,4,3,1
1702554,2020,4,4,0
1702554,2021,6,6,0
1702554,2022,7,5,2
1702703,2007,1,1,0
1702703,2015,1,1,0
1702703,2016,1,1,0
1702703,2019,1,1,0
1702901,2000,1,1,0
1702901,2001,1,1,0
1702901,2002,1,1,0
1702901,2004,1,1,0
1702901,2005,2,1,1
1702901,2007,3,3,0
1702901,2008,1,1,0
1702901,2009,3,3,0
1702901,2010,3,3,0
1702901,2011,3,3,0
1702901,2012,2,2,0
1702901,2013,3,3,0
1702901,2014,5,2,2
1702901,2015,3,3,0
1702901,2016,2,2,0
1702901,2017,4,3,1
1702901,2018,3,3,0
1702901,2019,2,2,0
1702901,2020,3,3,0
1702901,2021,1,1,0
1702901,2022,1,1,0
1703008,2002,1,0,1
1703008,2004,2,1,1
1703008,2005,1,1,0
1703008,2006,3,3,0
1703008,2007,3,3,0
1703008,2009,1,1,0
1703008,2010,2,2,0
1703008,2011,3,2,1
1703008,2012,4,4,0
1703008,2013,2,2,0
1703008,2014,1,1,0
1703008,2015,3,3,0
1703008,2016,4,4,0
1703008,2017,2,2,0
1703008,2019,2,1,1
1703008,2020,3,3,0
1703008,2022,3,3,0
1703057,2001,1,1,0
1703057,2008,1,1,0
1703057,2012,1,1,0
1703057,2016,1,0,1
1703057,2017,1,1,0
1703057,2018,2,2,0
1703057,2019,2,1,1
1703057,2020,1,1,0
1703057,2021,2,2,0
1703057,2022,1,1,0
1703073,2000,1,1,0
1703073,2002,1,1,0
1703073,2004,1,1,0
1703073,2008,1,1,0
1703073,2009,2,2,0
1703073,2011,3,3,0
1703073,2016,2,1,1
1703073,2017,1,1,0
1703073,2019,2,2,0
1703073,2020,1,1,0
1703073,2021,3,3,0
1703073,2022,1,1,0
1703107,2006,1,1,0
1703107,2008,2,2,0
1703107,2010,2,2,0
1703107,2011,3,3,0
1703107,2012,1,1,0
1703107,2014,2,2,0
1703107,2015,1,0,1
1703107,2016,2,2,0
1703107,2017,2,1,1
1703107,2018,2,2,0
1703107,2019,1,1,0
1703107,2020,1,1,0
1703107,2021,3,2,1
1703107,2022,6,4,2
1703206,2000,1,1,0
1703206,2003,1,1,0
1703206,2005,1,1,0
1703206,2006,2,1,1
1703206,2009,2,2,0
1703206,2010,1,1,0
1703206,2012,1,1,0
1703206,2015,1,1,0
1703206,2016,1,1,0
1703206,2018,3,2,1
1703206,2019,1,1,0
1703206,2021,1,1,0
1703206,2022,1,1,0
1703305,2001,1,0,1
1703305,2005,1,1,0
1703305,2006,1,1,0
1703305,2010,3,3,0
1703305,2011,2,2,0
1703305,2013,1,1,0
1703305,2014,3,3,0
1703305,2015,1,1,0
1703305,2016,1,1,0
1703305,2017,4,4,0
1703305,2018,2,2,0
1703305,2019,2,1,1
1703305,2020,3,3,0
1703305,2021,1,0,1
1703305,2022,1,0,1
1703602,2006,1,1,0
1703602,2009,1,1,0
1703602,2013,1,1,0
1703602,2014,1,1,0
1703602,2018,1,1,0
1703602,2022,1,1,0
1703701,2002,1,1,0
1703701,2006,1,1,0
1703701,2007,3,2,1
1703701,2008,1,1,0
1703701,2010,2,2,0
1703701,2011,3,2,1
1703701,2012,3,1,2
1703701,2013,2,2,0
1703701,2014,1,1,0
1703701,2015,1,1,0
1703701,2016,5,5,0
1703701,2017,1,1,0
1703701,2018,1,1,0
1703701,2019,2,2,0
1703701,2020,2,2,0
1703701,2021,1,1,0
1703701,2022,3,3,0
1703800,2001,1,1,0
1703800,2003,1,1,0
1703800,2004,2,2,0
1703800,2005,2,2,0
1703800,2007,1,1,0
1703800,2008,1,1,0
1703800,2009,1,0,1
1703800,2011,2,2,0
1703800,2012,1,1,0
1703800,2013,1,1,0
1703800,2014,2,2,0
1703800,2015,1,1,0
1703800,2016,2,2,0
1703800,2017,1,1,0
1703800,2018,2,2,0
1703800,2020,3,3,0
1703800,2021,4,4,0
1703800,2022,1,1,0
1703826,2002,2,2,0
1703826,2007,3,3,0
1703826,2008,1,1,0
1703826,2011,1,1,0
1703826,2016,2,2,0
1703826,2017,1,1,0
1703842,2003,1,1,0
1703842,2005,1,1,0
1703842,2006,4,2,2
1703842,2008,1,1,0
1703842,2010,3,3,0
1703842,2011,1,1,0
1703842,2012,1,1,0
1703842,2013,2,1,1
1703842,2015,1,1,0
1703842,2017,3,3,0
1703842,2018,4,4,0
1703842,2019,2,2,0
1703842,2020,4,3,1
1703842,2021,2,1,1
1703842,2022,1,1,0
1703867,2006,1,1,0
1703867,2009,1,1,0
1703867,2011,1,1,0
1703867,2012,3,2,1
1703867,2013,5,5,0
1703867,2014,4,4,0
1703867,2016,1,1,0
1703867,2017,2,2,0
1703867,2020,2,2,0
1703867,2021,2,1,1
1703867,2022,3,3,0
1703883,2000,2,2,0
1703883,2005,1,1,0
1703883,2009,3,3,0
1703883,2017,1,1,0
1703883,2018,1,1,0
1703891,2000,1,0,1
1703891,2003,1,1,0
1703891,2005,1,1,0
1703891,2008,1,1,0
1703891,2011,3,3,0
1703891,2012,1,1,0
1703891,2013,1,1,0
1703891,2015,2,1,1
1703891,2018,1,1,0
1703891,2019,1,1,0
1703891,2020,2,2,0
1703891,2021,1,1,0
1703891,2022,1,1,0
1703909,2006,1,1,0
1703909,2011,2,2,0
1703909,2012,1,1,0
1703909,2016,1,1,0
1703909,2017,1,1,0
1703909,2019,2,1,1
1703909,2020,2,2,0
1704105,2012,1,1,0
1704105,2014,1,1,0
1704105,2021,1,1,0
1704105,2022,2,2,0
1704600,2009,1,1,0
1704600,2012,2,2,0
1704600,2014,1,1,0
1704600,2019,1,1,0
1705102,2005,2,1,1
1705102,2007,1,1,0
1705102,2010,1,1,0
1705102,2011,2,2,0
1705102,2012,5,5,0
1705102,2013,1,1,0
1705102,2015,1,1,0
1705102,2016,2,2,0
1705102,2017,1,1,0
1705102,2019,1,1,0
1705102,2020,1,1,0
1705102,2021,1,1,0
1705508,2000,4,4,0
1705508,2001,4,3,1
1705508,2002,5,4,1
1705508,2003,12,11,1
1705508,2004,6,5,1
1705508,2005,3,3,0
1705508,2006,9,8,1
1705508,2007,7,6,1
1705508,2008,5,4,1
1705508,2009,10,10,0
1705508,2010,6,6,0
1705508,2011,5,5,0
1705508,2012,10,9,1
1705508,2013,6,5,1
1705508,2014,10,10,0
1705508,2015,4,4,0
1705508,2016,9,8,1
1705508,2017,10,7,3
1705508,2018,10,10,0
1705508,2019,8,8,0
1705508,2020,14,13,1
1705508,2021,14,13,1
1705508,2022,8,8,0
1705557,2001,2,2,0
1705557,2002,1,1,0
1705557,2004,1,1,0
1705557,2005,1,1,0
1705557,2011,1,1,0
1705557,2013,1,1,0
1705557,2016,1,1,0
1705557,2017,2,2,0
1705557,2018,2,2,0
1705557,2021,1,1,0
1705607,2003,1,1,0
1705607,2004,1,1,0
1705607,2006,1,1,0
1705607,2009,3,1,2
1705607,2010,1,1,0
1705607,2012,3,3,0
1705607,2013,4,4,0
1705607,2014,3,1,2
1705607,2015,1,1,0
1705607,2016,1,1,0
1705607,2017,2,1,1
1705607,2019,3,3,0
1705607,2020,2,2,0
1706001,2004,1,1,0
1706001,2005,1,1,0
1706001,2006,1,1,0
1706001,2010,1,1,0
1706001,2011,1,1,0
1706001,2013,1,1,0
1706001,2014,1,1,0
1706001,2015,1,1,0
1706001,2018,2,1,1
1706001,2020,1,1,0
1706001,2021,1,1,0
1706001,2022,2,2,0
1706100,2001,2,1,1
1706100,2002,1,1,0
1706100,2003,2,2,0
1706100,2004,2,1,1
1706100,2005,2,1,1
1706100,2006,2,1,1
1706100,2009,1,1,0
1706100,2010,1,1,0
1706100,2011,1,1,0
1706100,2012,4,3,1
1706100,2013,1,1,0
1706100,2016,3,2,1
1706100,2017,3,3,0
1706100,2018,2,2,0
1706100,2019,1,1,0
1706100,2020,5,5,0
1706100,2021,2,1,1
1706100,2022,5,5,0
1706258,2011,1,0,1
1706258,2014,1,1,0
1706258,2017,1,1,0
1706258,2020,2,2,0
1706506,2001,1,1,0
1706506,2002,1,1,0
1706506,2006,2,2,0
1706506,2007,1,0,1
1706506,2008,1,1,0
1706506,2010,1,1,0
1706506,2012,1,1,0
1706506,2013,2,1,1
1706506,2015,1,1,0
1706506,2016,3,2,1
1706506,2017,1,1,0
1706506,2018,3,3,0
1706506,2019,2,2,0
1706506,2020,3,3,0
1706506,2022,3,2,1
1707009,2001,1,0,1
1707009,2003,3,3,0
1707009,2004,6,3,3
1707009,2005,2,1,1
1707009,2006,7,7,0
1707009,2007,6,5,1
1707009,2008,7,5,2
1707009,2009,4,4,0
1707009,2010,6,6,0
1707009,2011,3,3,0
1707009,2012,5,4,1
1707009,2013,6,4,2
1707009,2014,4,4,0
1707009,2015,6,5,1
1707009,2016,6,5,1
1707009,2017,9,9,0
1707009,2018,7,7,0
1707009,2019,10,10,0
1707009,2020,6,6,0
1707009,2021,9,8,1
1707009,2022,4,3,1
1707108,2002,2,2,0
1707108,2003,1,1,0
1707108,2004,1,1,0
1707108,2006,2,2,0
1707108,2007,3,3,0
1707108,2008,2,2,0
1707108,2009,1,1,0
1707108,2011,2,1,1
1707108,2012,2,2,0
1707108,2013,4,3,1
1707108,2014,3,2,1
1707108,2015,1,1,0
1707108,2018,4,4,0
1707108,2019,5,5,0
1707108,2020,1,1,0
1707108,2021,3,3,0
1707108,2022,5,5,0
1707207,2000,1,1,0
1707207,2003,1,1,0
1707207,2004,1,1,0
1707207,2006,2,2,0
1707207,2007,1,1,0
1707207,2008,1,1,0
1707207,2009,1,1,0
1707207,2011,4,3,1
1707207,2012,1,1,0
1707207,2013,2,2,0
1707207,2014,1,1,0
1707207,2015,1,1,0
1707207,2016,1,1,0
1707207,2017,2,2,0
1707207,2019,1,1,0
1707207,2020,1,1,0
1707207,2021,4,4,0
1707207,2022,3,2,1
1707306,2000,1,0,1
1707306,2002,1,1,0
1707306,2004,1,1,0
1707306,2006,1,1,0
1707306,2008,3,1,2
1707306,2009,3,3,0
1707306,2011,3,3,0
1707306,2012,1,1,0
1707306,2014,1,1,0
1707306,2015,2,2,0
1707306,2017,2,2,0
1707306,2019,2,1,1
1707306,2020,1,1,0
1707306,2022,1,1,0
1707405,2000,1,1,0
1707405,2007,2,1,1
1707405,2008,2,2,0
1707405,2009,4,4,0
1707405,2010,1,1,0
1707405,2011,3,2,1
1707405,2013,2,1,1
1707405,2014,1,1,0
1707405,2015,5,5,0
1707405,2016,2,2,0
1707405,2017,1,1,0
1707405,2018,4,4,0
1707405,2019,2,2,0
1707405,2020,2,1,1
1707405,2022,3,3,0
1707553,2002,1,0,1
1707553,2004,1,1,0
1707553,2013,2,2,0
1707553,2016,1,1,0
1707652,2000,4,3,1
1707652,2001,1,1,0
1707652,2002,1,1,0
1707652,2011,1,0,1
1707652,2012,1,1,0
1707652,2015,2,1,1
1707652,2016,1,1,0
1707652,2017,2,2,0
1707652,2018,1,1,0
1707652,2020,3,2,1
1707652,2021,2,2,0
1707652,2022,1,1,0
1707702,2001,4,4,0
1707702,2004,1,1,0
1707702,2006,1,1,0
1707702,2009,2,2,0
1707702,2010,1,1,0
1707702,2014,1,0,1
1707702,2015,1,1,0
1707702,2016,1,1,0
1707702,2017,2,2,0
1707702,2019,1,1,0
1707702,2020,3,3,0
1707702,2021,1,1,0
1707702,2022,2,2,0
1708205,2000,1,1,0
1708205,2001,4,4,0
1708205,2002,4,2,2
1708205,2003,7,5,2
1708205,2004,4,4,0
1708205,2005,6,5,1
1708205,2006,1,1,0
1708205,2007,5,5,0
1708205,2008,4,4,0
1708205,2009,6,5,1
1708205,2010,5,5,0
1708205,2011,1,1,0
1708205,2012,11,9,2
1708205,2013,5,5,0
1708205,2014,3,3,0
1708205,2015,5,4,1
1708205,2016,6,5,1
1708205,2017,13,12,1
1708205,2018,8,7,1
1708205,2019,12,11,1
1708205,2020,7,5,2
1708205,2021,4,3,1
1708205,2022,9,8,1
1708254,2003,1,0,1
1708254,2004,1,1,0
1708254,2005,1,0,1
1708254,2012,2,1,1
1708254,2013,1,1,0
1708254,2016,1,1,0
1708254,2017,3,3,0
1708254,2019,1,1,0
1708254,2020,2,2,0
1708254,2022,2,2,0
1708304,2003,2,2,0
1708304,2004,2,2,0
1708304,2005,2,2,0
1708304,2008,1,1,0
1708304,2009,1,0,1
1708304,2010,1,0,1
1708304,2011,1,1,0
1708304,2012,2,1,1
1708304,2013,3,3,0
1708304,2014,1,1,0
1708304,2015,1,1,0
1708304,2017,2,1,1
1708304,2018,1,1,0
1708304,2020,1,0,1
1708304,2021,1,1,0
1708304,2022,1,1,0
1709005,2000,2,2,0
1709005,2003,2,2,0
1709005,2004,2,2,0
1709005,2005,4,4,0
1709005,2006,2,2,0
1709005,2009,5,4,1
1709005,2010,2,2,0
1709005,2011,3,1,2
1709005,2012,1,1,0
1709005,2014,3,3,0
1709005,2015,1,1,0
1709005,2016,4,3,1
1709005,2017,1,0,1
1709005,2018,5,4,1
1709005,2019,2,2,0
1709005,2020,4,3,1
1709005,2021,3,3,0
1709302,2000,3,2,1
1709302,2001,1,0,1
1709302,2002,1,1,0
1709302,2003,1,1,0
1709302,2004,1,1,0
1709302,2005,3,3,0
1709302,2006,5,5,0
1709302,2007,3,3,0
1709302,2008,5,4,1
1709302,2009,3,3,0
1709302,2010,6,5,1
1709302,2011,5,4,1
1709302,2012,6,6,0
1709302,2013,2,2,0
1709302,2014,7,6,1
1709302,2015,14,13,1
1709302,2016,15,14,1
1709302,2017,9,8,1
1709302,2018,7,7,0
1709302,2019,9,8,1
1709302,2020,6,6,0
1709302,2021,6,6,0
1709302,2022,4,4,0
1709500,2000,10,10,0
1709500,2001,18,16,2
1709500,2002,7,6,1
1709500,2003,15,13,2
1709500,2004,11,11,0
1709500,2005,15,15,0
1709500,2006,9,9,0
1709500,2007,19,18,1
1709500,2008,16,14,2
1709500,2009,22,18,4
1709500,2010,18,16,2
1709500,2011,21,16,5
1709500,2012,42,37,5
1709500,2013,17,16,1
1709500,2014,31,28,3
1709500,2015,46,43,3
1709500,2016,30,25,5
1709500,2017,45,40,5
1709500,2018,58,48,10
1709500,2019,25,22,3
1709500,2020,32,31,1
1709500,2021,25,21,4
1709500,2022,24,21,3
1709807,2000,2,2,0
1709807,2003,1,1,0
1709807,2006,1,1,0
1709807,2010,1,1,0
1709807,2012,1,1,0
1709807,2014,2,2,0
1709807,2015,1,1,0
1709807,2019,1,1,0
1710508,2002,1,1,0
1710508,2003,1,1,0
1710508,2006,1,0,1
1710508,2010,2,2,0
1710508,2011,3,2,1
1710508,2013,1,1,0
1710508,2015,6,5,1
1710508,2016,2,2,0
1710508,2017,3,3,0
1710508,2018,2,1,1
1710508,2019,1,1,0
1710508,2020,2,2,0
1710508,2021,3,2,1
1710508,2022,4,3,1
1710706,2002,1,1,0
1710706,2005,2,2,0
1710706,2006,1,1,0
1710706,2011,2,2,0
1710706,2013,1,1,0
1710706,2014,2,2,0
1710706,2015,1,1,0
1710706,2016,1,1,0
1710706,2017,1,1,0
1710706,2018,1,1,0
1710706,2021,1,1,0
1710904,2003,2,2,0
1710904,2006,1,1,0
1710904,2010,1,1,0
1710904,2011,1,1,0
1710904,2019,3,2,1
1710904,2020,1,1,0
1710904,2021,2,2,0
1710904,2022,4,4,0
1711100,2002,1,1,0
1711100,2006,2,1,1
1711100,2010,2,1,1
1711100,2014,2,0,2
1711506,2007,2,2,0
1711506,2009,1,1,0
1711506,2010,1,1,0
1711506,2011,1,1,0
1711506,2012,1,1,0
1711506,2018,1,1,0
1711506,2022,1,1,0
1711803,2002,1,1,0
1711803,2007,1,0,1
1711803,2009,2,1,1
1711803,2012,2,2,0
1711803,2015,1,0,1
1711803,2016,1,1,0
1711803,2017,1,1,0
1711803,2019,1,1,0
1711902,2002,1,0,1
1711902,2004,1,1,0
1711902,2005,3,3,0
1711902,2006,1,1,0
1711902,2007,1,1,0
1711902,2008,4,4,0
1711902,2010,2,2,0
1711902,2011,3,2,1
1711902,2012,4,4,0
1711902,2013,7,5,2
1711902,2014,2,2,0
1711902,2015,3,2,1
1711902,2016,7,7,0
1711902,2017,2,2,0
1711902,2018,6,5,1
1711902,2019,3,3,0
1711902,2020,1,1,0
1711902,2021,5,4,1
1711902,2022,10,9,1
