cod_ibge,ano,homicidios,homicidios_masculino,homicidios_feminino
1711951,2007,1,0,1
1711951,2010,2,2,0
1711951,2012,2,1,1
1711951,2013,1,1,0
1711951,2014,1,1,0
1711951,2015,3,3,0
1711951,2017,1,1,0
1711951,2018,2,1,1
1711951,2020,2,2,0
1711951,2021,4,3,0
1712009,2002,1,1,0
1712009,2005,1,0,1
1712009,2009,1,1,0
1712009,2010,2,2,0
1712009,2011,1,1,0
1712009,2013,1,0,1
1712009,2015,1,1,0
1712009,2016,3,3,0
1712009,2017,1,1,0
1712009,2018,1,1,0
1712009,2020,3,3,0
1712009,2021,2,2,0
1712157,2012,2,2,0
1712157,2014,1,1,0
1712157,2017,1,1,0
1712157,2021,2,2,0
1712405,2002,1,1,0
1712405,2004,2,2,0
1712405,2007,1,1,0
1712405,2013,1,1,0
1712405,2017,3,3,0
1712405,2020,1,1,0
1712454,2009,1,1,0
1712454,2012,1,1,0
1712454,2015,1,1,0
1712454,2016,1,1,0
1712454,2018,1,1,0
1712454,2022,1,1,0
1712504,2002,1,0,1
1712504,2011,2,1,1
1712504,2013,1,1,0
1712504,2015,1,1,0
1712504,2016,2,2,0
1712504,2017,3,3,0
1712504,2018,3,3,0
1712504,2019,1,1,0
1712504,2020,1,0,1
1712504,2021,1,1,0
1712504,2022,1,1,0
1712702,2006,1,1,0
1712702,2012,2,1,1
1712702,2016,2,2,0
1712702,2018,1,1,0
1712702,2020,1,1,0
1712702,2021,1,1,0
1712801,2007,1,1,0
1712801,2008,1,1,0
1712801,2009,1,1,0
1712801,2010,1,1,0
1712801,2012,2,2,0
1712801,2014,1,1,0
1712801,2017,1,1,0
1712801,2018,1,1,0
1712801,2021,2,2,0
1713205,2000,3,3,0
1713205,2001,1,1,0
1713205,2002,2,2,0
1713205,2003,1,1,0
1713205,2004,2,2,0
1713205,2005,3,3,0
1713205,2006,4,3,1
1713205,2007,6,6,0
1713205,2008,6,6,0
1713205,2009,9,7,2
1713205,2010,4,4,0
1713205,2011,5,5,0
1713205,2012,6,6,0
1713205,2013,4,4,0
1713205,2014,3,3,0
1713205,2015,6,5,1
1713205,2016,1,1,0
1713205,2017,5,4,1
1713205,2018,8,7,1
1713205,2019,2,2,0
1713205,2020,8,8,0
1713205,2021,14,14,0
1713205,2022,11,10,1
1713304,2000,2,2,0
1713304,2001,4,4,0
1713304,2002,2,2,0
1713304,2003,3,3,0
1713304,2004,4,4,0
1713304,2005,1,1,0
1713304,2006,3,2,1
1713304,2007,4,3,1
1713304,2008,2,2,0
1713304,2009,5,5,0
1713304,2010,4,3,1
1713304,2011,5,4,1
1713304,2012,3,3,0
1713304,2013,1,1,0
1713304,2014,3,3,0
1713304,2015,3,3,0
1713304,2016,4,3,1
1713304,2017,6,5,1
1713304,2018,5,5,0
1713304,2019,1,1,0
1713304,2020,3,3,0
1713304,2021,5,5,0
1713304,2022,3,3,0
1713601,2000,1,1,0
1713601,2001,1,1,0
1713601,2002,2,2,0
1713601,2003,1,1,0
1713601,2004,1,1,0
1713601,2006,1,1,0
1713601,2010,2,2,0
1713601,2011,2,2,0
1713601,2012,1,1,0
1713601,2013,1,1,0
1713601,2015,2,2,0
1713601,2016,5,5,0
1713601,2018,1,1,0
1713601,2019,1,1,0
1713601,2021,1,1,0
1713601,2022,1,1,0
1713700,2004,1,1,0
1713700,2006,1,1,0
1713700,2010,1,1,0
1713700,2015,2,2,0
1713700,2016,1,1,0
1713700,2017,1,1,0
1713700,2019,1,1,0
1713700,2021,1,1,0
1713700,2022,1,1,0
1713809,2004,1,1,0
1713809,2008,1,1,0
1713809,2009,1,1,0
1713809,2010,1,0,1
1713809,2011,1,0,1
1713809,2014,1,1,0
1713809,2015,1,1,0
1713809,2016,2,2,0
1713809,2017,2,2,0
1713809,2018,3,3,0
1713809,2019,1,1,0
1713809,2020,2,2,0
1713809,2022,1,0,1
1713957,2003,1,1,0
1713957,2004,1,1,0
1713957,2006,1,1,0
1713957,2007,1,0,1
1713957,2012,1,0,1
1713957,2013,2,2,0
1713957,2017,2,2,0
1713957,2019,1,1,0
1713957,2020,1,1,0
1714203,2001,1,1,0
1714203,2002,2,1,1
1714203,2004,5,5,0
1714203,2005,3,3,0
1714203,2006,2,2,0
1714203,2008,3,3,0
1714203,2009,3,3,0
1714203,2010,2,2,0
1714203,2012,2,2,0
1714203,2013,4,4,0
1714203,2014,4,4,0
1714203,2015,2,1,1
1714203,2016,4,2,2
1714203,2017,5,5,0
1714203,2018,2,2,0
1714203,2019,3,3,0
1714203,2020,6,6,0
1714203,2021,4,4,0
1714203,2022,2,2,0
1714302,2004,1,0,1
1714302,2006,1,0,1
1714302,2007,2,1,1
1714302,2008,2,2,0
1714302,2010,1,1,0
1714302,2011,1,1,0
1714302,2015,2,2,0
1714302,2016,2,2,0
1714302,2018,1,1,0
1714302,2019,1,1,0
1714302,2021,1,1,0
1714302,2022,1,1,0
1714880,2000,7,7,0
1714880,2001,6,4,2
1714880,2002,2,2,0
1714880,2003,1,1,0
1714880,2005,3,3,0
1714880,2006,3,2,1
1714880,2007,6,6,0
1714880,2008,1,1,0
1714880,2009,1,1,0
1714880,2010,4,4,0
1714880,2011,4,4,0
1714880,2012,1,1,0
1714880,2013,6,3,2
1714880,2014,8,8,0
1714880,2015,3,1,2
1714880,2016,6,5,1
1714880,2017,8,6,2
1714880,2018,3,2,1
1714880,2019,5,5,0
1714880,2020,2,2,0
1714880,2021,2,2,0
1714880,2022,7,7,0
1715002,2000,1,1,0
1715002,2004,1,1,0
1715002,2005,1,1,0
1715002,2006,1,1,0
1715002,2009,1,1,0
1715002,2011,1,1,0
1715002,2013,2,1,1
1715002,2015,1,0,1
1715002,2017,1,1,0
1715002,2018,1,1,0
1715002,2020,2,2,0
1715002,2021,1,1,0
1715002,2022,2,2,0
1715101,2000,1,1,0
1715101,2005,1,1,0
1715101,2006,1,0,1
1715101,2010,2,2,0
1715101,2015,3,2,1
1715101,2017,1,1,0
1715101,2018,1,1,0
1715101,2019,1,1,0
1715101,2022,1,1,0
1715150,2002,1,1,0
1715150,2007,1,1,0
1715150,2010,1,1,0
1715150,2014,1,1,0
1715150,2022,1,1,0
1715259,2006,1,1,0
1715259,2010,2,2,0
1715259,2011,1,1,0
1715259,2012,1,1,0
1715259,2013,1,1,0
1715259,2015,1,1,0
1715259,2016,1,1,0
1715259,2017,2,2,0
1715259,2018,1,1,0
1715259,2021,1,1,0
1715259,2022,2,2,0
1715507,2016,1,1,0
1715705,2009,1,1,0
1715705,2010,2,2,0
1715705,2012,2,1,1
1715705,2013,1,1,0
1715705,2015,3,3,0
1715705,2017,2,2,0
1715705,2018,1,1,0
1715705,2019,2,2,0
1715705,2020,2,2,0
1715705,2022,1,1,0
1715754,2003,1,1,0
1715754,2004,2,2,0
1715754,2005,1,1,0
1715754,2006,2,2,0
1715754,2007,1,1,0
1715754,2009,1,1,0
1715754,2011,1,1,0
1715754,2012,1,1,0
1715754,2013,3,3,0
1715754,2016,1,1,0
1715754,2018,1,1,0
1715754,2019,4,3,1
1715754,2020,2,2,0
1715754,2022,1,1,0
1716109,2000,3,3,0
1716109,2001,3,2,1
1716109,2002,2,2,0
1716109,2003,7,7,0
1716109,2004,5,3,2
1716109,2005,6,4,2
1716109,2006,9,9,0
1716109,2007,8,7,1
1716109,2008,7,7,0
1716109,2009,7,6,1
1716109,2010,9,9,0
1716109,2011,9,8,1
1716109,2012,8,6,2
1716109,2013,13,12,1
1716109,2014,16,15,1
1716109,2015,15,13,2
1716109,2016,19,19,0
1716109,2017,10,9,1
1716109,2018,19,16,3
1716109,2019,12,11,1
1716109,2020,14,13,1
1716109,2021,16,16,0
1716109,2022,7,7,0
1716208,2006,1,0,1
1716208,2007,2,1,1
1716208,2008,2,2,0
1716208,2009,3,2,1
1716208,2011,1,1,0
1716208,2013,2,2,0
1716208,2014,1,0,1
1716208,2015,2,2,0
1716208,2016,2,2,0
1716208,2017,1,1,0
1716208,2018,5,5,0
1716208,2019,1,1,0
1716208,2020,2,2,0
1716208,2021,3,3,0
1716208,2022,6,6,0
1716307,2000,1,1,0
1716307,2004,1,1,0
1716307,2005,1,1,0
1716307,2007,1,1,0
1716307,2010,2,2,0
1716307,2011,2,1,1
1716307,2012,3,1,2
1716307,2013,2,2,0
1716307,2016,2,2,0
1716307,2018,1,1,0
1716307,2019,4,4,0
1716307,2020,2,1,1
1716307,2021,1,1,0
1716307,2022,1,1,0
1716505,2000,1,1,0
1716505,2002,2,2,0
1716505,2003,1,1,0
1716505,2005,3,2,1
1716505,2006,2,2,0
1716505,2008,1,0,1
1716505,2010,3,3,0
1716505,2011,1,1,0
1716505,2012,3,2,1
1716505,2014,1,1,0
1716505,2016,3,3,0
1716505,2017,1,1,0
1716505,2018,6,5,1
1716505,2019,5,4,1
1716505,2020,2,1,1
1716505,2021,5,5,0
1716505,2022,2,2,0
1716604,2000,1,1,0
1716604,2001,1,1,0
1716604,2002,2,1,1
1716604,2003,2,2,0
1716604,2004,1,1,0
1716604,2005,2,2,0
1716604,2006,1,1,0
1716604,2007,3,3,0
1716604,2010,4,2,2
1716604,2011,5,5,0
1716604,2012,1,1,0
1716604,2013,1,1,0
1716604,2014,1,1,0
1716604,2015,8,8,0
1716604,2016,4,4,0
1716604,2017,3,3,0
1716604,2018,1,1,0
1716604,2019,2,0,2
1716604,2020,3,2,1
1716604,2021,1,1,0
1716604,2022,2,2,0
1716653,2001,1,1,0
1716653,2002,1,1,0
1716653,2004,1,1,0
1716653,2005,1,1,0
1716653,2006,1,1,0
1716653,2008,1,1,0
1716653,2011,1,1,0
1716653,2012,1,1,0
1716653,2013,1,1,0
1716653,2015,2,2,0
1716653,2016,2,2,0
1716653,2017,1,1,0
1716653,2020,1,1,0
1716653,2021,2,1,1
1716653,2022,4,4,0
1716703,2001,3,3,0
1716703,2002,2,2,0
1716703,2003,2,1,1
1716703,2005,2,2,0
1716703,2006,2,2,0
1716703,2007,1,1,0
1716703,2008,2,2,0
1716703,2009,1,1,0
1716703,2010,2,0,2
1716703,2011,2,2,0
1716703,2013,1,0,1
1716703,2014,3,3,0
1716703,2015,2,2,0
1716703,2016,5,5,0
1716703,2017,4,4,0
1716703,2018,2,2,0
1716703,2019,2,1,1
1716703,2020,2,2,0
1716703,2021,2,1,1
1716703,2022,2,2,0
1717008,2001,2,2,0
1717008,2006,1,1,0
1717008,2010,1,0,1
1717008,2011,1,1,0
1717008,2012,2,2,0
1717008,2014,1,0,1
1717008,2015,1,1,0
1717008,2016,1,1,0
1717008,2017,1,1,0
1717008,2019,1,1,0
1717008,2022,4,4,0
1717206,2000,2,2,0
1717206,2003,1,0,1
1717206,2011,2,2,0
1717206,2012,3,3,0
1717206,2013,1,1,0
1717206,2014,1,1,0
1717206,2015,1,1,0
1717206,2016,2,2,0
1717206,2017,2,2,0
1717206,2020,1,1,0
1717503,2000,3,3,0
1717503,2001,1,1,0
1717503,2004,3,2,1
1717503,2006,1,1,0
1717503,2007,1,0,1
1717503,2012,2,2,0
1717503,2014,3,3,0
1717503,2015,2,2,0
1717503,2016,1,1,0
1717503,2017,3,2,1
1717503,2018,1,0,1
1717503,2019,2,2,0
1717503,2020,2,1,1
1717800,2004,1,1,0
1717800,2009,2,1,1
1717800,2011,1,1,0
1717800,2013,1,1,0
1717800,2014,1,1,0
1717800,2015,1,0,1
1717800,2017,4,4,0
1717800,2018,2,2,0
1717800,2019,1,1,0
1717800,2021,1,1,0
1717909,2001,1,1,0
1717909,2002,1,1,0
1717909,2004,3,3,0
1717909,2006,2,2,0
1717909,2009,1,1,0
1717909,2010,2,1,1
1717909,2011,1,1,0
1717909,2012,2,2,0
1717909,2014,2,2,0
1717909,2016,3,3,0
1717909,2017,3,2,1
1717909,2018,3,3,0
1717909,2019,3,3,0
1717909,2020,4,4,0
1717909,2021,3,3,0
1717909,2022,2,2,0
1718006,2003,3,3,0
1718006,2005,1,1,0
1718006,2009,1,1,0
1718006,2013,1,1,0
1718006,2014,1,1,0
1718006,2016,2,2,0
1718006,2017,1,1,0
1718006,2018,1,1,0
1718006,2019,1,1,0
1718006,2020,1,1,0
1718006,2022,2,1,1
1718204,2000,5,5,0
1718204,2001,4,4,0
1718204,2002,8,7,1
1718204,2003,9,7,2
1718204,2004,11,10,1
1718204,2005,7,6,1
1718204,2006,9,9,0
1718204,2007,8,6,2
1718204,2008,10,10,0
1718204,2009,14,14,0
1718204,2010,20,20,0
1718204,2011,25,21,4
1718204,2012,14,12,2
1718204,2013,11,11,0
1718204,2014,22,19,3
1718204,2015,25,25,0
1718204,2016,38,37,1
1718204,2017,39,38,1
1718204,2018,35,33,2
1718204,2019,25,25,0
1718204,2020,31,31,0
1718204,2021,24,22,2
1718204,2022,16,16,0
1718303,2001,1,1,0
1718303,2007,1,1,0
1718303,2009,3,3,0
1718303,2010,1,1,0
1718303,2011,1,1,0
1718303,2012,2,2,0
1718303,2013,1,1,0
1718303,2014,1,1,0
1718303,2015,3,2,1
1718303,2016,5,4,1
1718303,2018,4,3,1
1718303,2020,3,3,0
1718303,2021,4,4,0
1718303,2022,3,3,0
1718402,2003,1,1,0
1718402,2009,1,0,1
1718402,2010,1,1,0
1718402,2011,1,1,0
1718402,2012,1,1,0
1718402,2013,1,1,0
1718402,2017,1,1,0
1718402,2020,3,3,0
1718402,2021,1,1,0
1718402,2022,1,1,0
1718451,2002,1,0,1
1718451,2003,1,0,1
1718451,2004,1,1,0
1718451,2010,1,1,0
1718451,2011,2,2,0
1718451,2016,1,1,0
1718451,2020,1,0,1
1718501,2002,1,1,0
1718501,2003,1,1,0
1718501,2004,2,2,0
1718501,2010,1,1,0
1718501,2012,2,2,0
1718501,2013,1,1,0
1718501,2014,2,1,1
1718501,2015,1,1,0
1718501,2016,1,1,0
1718501,2017,1,1,0
1718501,2018,1,1,0
1718501,2020,1,1,0
1718501,2021,1,1,0
1718501,2022,2,2,0
1718550,2001,1,1,0
1718550,2004,1,1,0
1718550,2005,1,1,0
1718550,2006,2,2,0
1718550,2009,1,1,0
1718550,2011,1,1,0
1718550,2015,1,1,0
1718550,2017,1,1,0
1718550,2020,1,1,0
1718659,2005,1,1,0
1718659,2007,1,1,0
1718659,2008,1,1,0
1718659,2011,1,0,1
1718659,2017,2,2,0
1718659,2019,1,1,0
1718659,2020,2,2,0
1718659,2021,2,2,0
1718709,2000,1,1,0
1718709,2003,2,2,0
1718709,2006,1,0,1
1718709,2008,1,1,0
1718709,2013,1,0,1
1718709,2020,1,1,0
1718709,2021,1,1,0
1718758,2001,1,1,0
1718758,2005,2,2,0
1718758,2007,1,1,0
1718758,2008,1,1,0
1718758,2010,1,0,1
1718758,2011,1,1,0
1718758,2013,1,1,0
1718758,2014,1,1,0
1718758,2015,1,1,0
1718758,2016,1,1,0
1718758,2019,1,1,0
1718758,2022,1,1,0
1718808,2001,1,1,0
1718808,2009,2,2,0
1718808,2010,2,2,0
1718808,2017,2,2,0
1718808,2018,2,2,0
1718808,2019,1,1,0
1718808,2020,3,3,0
1718808,2021,1,1,0
1718840,2001,4,4,0
1718840,2002,1,1,0
1718840,2006,1,1,0
1718840,2012,2,1,1
1718840,2013,1,1,0
1718840,2014,1,1,0
1718840,2015,1,1,0
1718840,2017,2,2,0
1718840,2018,4,4,0
1718840,2020,3,3,0
1718840,2021,1,1,0
1718865,2000,1,1,0
1718865,2001,5,5,0
1718865,2002,1,1,0
1718865,2003,4,2,2
1718865,2004,1,1,0
1718865,2005,2,2,0
1718865,2006,3,3,0
1718865,2007,2,2,0
1718865,2008,2,2,0
1718865,2009,2,2,0
1718865,2010,1,1,0
1718865,2011,2,2,0
1718865,2012,2,2,0
1718865,2014,3,3,0
1718865,2016,1,1,0
1718865,2018,5,5,0
1718865,2019,1,1,0
1718865,2020,1,1,0
1718865,2021,4,4,0
1718881,2008,1,1,0
1718881,2011,2,0,2
1718881,2012,1,1,0
1718881,2017,1,1,0
1718881,2018,1,1,0
1718881,2021,2,1,1
1718899,2005,1,1,0
1718899,2014,2,2,0
1718899,2015,1,1,0
1718899,2020,1,1,0
1718899,2022,1,1,0
1718907,2000,1,1,0
1718907,2002,1,0,1
1718907,2004,3,3,0
1718907,2010,2,1,1
1718907,2013,2,1,1
1718907,2016,1,1,0
1718907,2017,3,2,1
1718907,2018,1,0,1
1718907,2019,2,2,0
1718907,2021,2,2,0
1719004,2009,1,0,1
1719004,2010,1,0,1
1719004,2013,1,1,0
1719004,2014,1,1,0
1719004,2015,2,1,1
1719004,2016,1,0,1
1719004,2017,2,2,0
1719004,2018,1,1,0
1719004,2019,3,3,0
1719004,2021,2,2,0
1719004,2022,1,0,1
1720002,2006,1,1,0
1720002,2010,1,0,1
1720002,2015,1,1,0
1720101,2000,1,1,0
1720101,2003,2,2,0
1720101,2007,3,2,1
1720101,2008,2,2,0
1720101,2009,1,1,0
1720101,2010,2,2,0
1720101,2011,2,2,0
1720101,2014,1,0,1
1720101,2016,1,1,0
1720101,2017,1,1,0
1720101,2018,1,1,0
1720101,2019,2,2,0
1720101,2020,4,4,0
1720101,2021,1,1,0
1720150,2020,1,1,0
1720150,2021,1,0,1
1720200,2000,1,1,0
1720200,2001,1,1,0
1720200,2002,1,1,0
1720200,2006,2,2,0
1720200,2007,1,1,0
1720200,2008,2,2,0
1720200,2010,1,1,0
1720200,2011,3,3,0
1720200,2013,2,2,0
1720200,2014,5,4,1
1720200,2015,5,4,1
1720200,2016,4,4,0
1720200,2017,5,5,0
1720200,2018,4,2,2
1720200,2019,3,2,1
1720200,2020,1,1,0
1720200,2021,4,3,1
1720200,2022,1,1,0
1720259,2000,1,1,0
1720259,2004,1,1,0
1720259,2005,1,1,0
1720259,2006,2,2,0
1720259,2008,1,1,0
1720259,2012,1,1,0
1720259,2014,1,1,0
1720259,2015,2,1,1
1720259,2016,2,2,0
1720259,2017,1,1,0
1720259,2018,1,1,0
1720259,2020,2,2,0
1720309,2007,1,1,0
1720309,2008,2,2,0
1720309,2010,1,1,0
1720309,2011,1,1,0
1720309,2012,1,1,0
1720309,2016,3,3,0
1720309,2017,2,2,0
1720309,2018,2,2,0
1720499,2002,1,0,1
1720499,2003,2,1,1
1720499,2007,1,1,0
1720499,2008,2,2,0
1720499,2010,1,1,0
1720499,2013,2,2,0
1720499,2015,3,2,1
1720499,2016,1,1,0
1720499,2017,1,1,0
1720499,2019,1,1,0
1720499,2020,2,2,0
1720499,2021,1,1,0
1720499,2022,1,1,0
1720655,2000,1,0,1
1720655,2006,1,1,0
1720655,2007,1,1,0
1720655,2008,2,2,0
1720655,2010,1,0,1
1720655,2012,1,1,0
1720655,2013,4,3,1
1720655,2014,1,1,0
1720655,2016,2,2,0
1720655,2018,2,2,0
1720655,2019,5,1,4
1720655,2020,2,1,1
1720655,2021,1,1,0
1720655,2022,3,2,1
1720804,2002,3,3,0
1720804,2003,2,2,0
1720804,2004,1,1,0
1720804,2005,1,1,0
1720804,2009,2,2,0
1720804,2011,1,1,0
1720804,2012,3,3,0
1720804,2013,2,2,0
1720804,2014,4,4,0
1720804,2015,2,2,0
1720804,2016,3,3,0
1720804,2017,4,3,1
1720804,2018,3,3,0
1720804,2019,5,5,0
1720804,2020,1,1,0
1720804,2022,2,2,0
1720853,2017,1,0,1
1720903,2000,4,4,0
1720903,2001,2,2,0
1720903,2002,2,2,0
1720903,2003,2,2,0
1720903,2004,3,2,1
1720903,2005,1,1,0
1720903,2006,1,1,0
1720903,2007,5,4,1
1720903,2008,2,0,2
1720903,2009,2,2,0
1720903,2010,6,6,0
1720903,2011,4,4,0
1720903,2012,7,7,0
1720903,2013,4,4,0
1720903,2014,1,1,0
1720903,2015,1,1,0
1720903,2016,2,2,0
1720903,2017,3,1,2
1720903,2018,2,2,0
1720903,2019,2,2,0
1720903,2020,6,5,1
1720903,2021,10,9,1
1720903,2022,5,5,0
1720937,2003,1,1,0
1720937,2013,1,1,0
1720937,2014,1,1,0
1720937,2016,1,1,0
1720937,2021,1,1,0
1720978,2000,1,1,0
1720978,2005,1,1,0
1720978,2006,2,2,0
1720978,2013,1,1,0
1720978,2015,1,1,0
1720978,2016,1,1,0
1720978,2020,1,0,1
1720978,2022,1,0,1
1721000,2000,30,27,3
1721000,2001,40,36,4
1721000,2002,30,28,2
1721000,2003,37,34,3
1721000,2004,34,31,3
1721000,2005,23,22,1
1721000,2006,25,24,1
1721000,2007,21,20,1
1721000,2008,25,23,2
1721000,2009,27,24,3
1721000,2010,46,43,3
1721000,2011,61,54,7
1721000,2012,46,39,7
1721000,2013,64,54,10
1721000,2014,83,73,10
1721000,2015,94,86,8
1721000,2016,91,84,7
1721000,2017,83,80,3
1721000,2018,97,89,8
1721000,2019,91,83,8
1721000,2020,102,93,9
1721000,2021,74,65,9
1721000,2022,85,81,4
1721109,2001,1,1,0
1721109,2006,1,1,0
1721109,2007,2,2,0
1721109,2009,2,2,0
1721109,2010,1,0,1
1721109,2013,1,1,0
1721109,2014,2,2,0
1721109,2016,2,2,0
1721109,2018,4,4,0
1721109,2019,3,3,0
1721109,2022,1,1,0
1721208,2000,2,2,0
1721208,2001,2,2,0
1721208,2002,1,1,0
1721208,2003,2,1,1
1721208,2006,2,2,0
1721208,2007,4,4,0
1721208,2008,3,2,1
1721208,2009,2,2,0
1721208,2010,6,6,0
1721208,2011,8,7,1
1721208,2012,5,4,1
1721208,2013,1,1,0
1721208,2014,4,4,0
1721208,2015,8,6,2
1721208,2016,7,6,1
1721208,2017,7,7,0
1721208,2018,5,5,0
1721208,2019,8,7,1
1721208,2020,8,7,1
1721208,2021,9,9,0
1721208,2022,3,3,0
1721257,2011,2,2,0
1721257,2013,1,1,0
1721257,2017,1,1,0
1721257,2018,1,1,0
1721257,2022,1,1,0
1721307,2003,1,1,0
1721307,2010,1,1,0
1721307,2011,1,1,0
1721307,2013,1,1,0
1721307,2014,1,1,0
1721307,2015,1,1,0
1721307,2016,2,2,0
1721307,2020,1,1,0
1722081,2000,1,1,0
1722081,2001,3,3,0
1722081,2002,1,1,0
1722081,2003,2,2,0
1722081,2004,1,1,0
1722081,2005,4,3,1
1722081,2006,3,3,0
1722081,2007,2,2,0
1722081,2008,3,2,1
1722081,2009,6,5,1
1722081,2010,3,3,0
1722081,2011,6,6,0
1722081,2012,3,3,0
1722081,2013,3,3,0
1722081,2014,4,4,0
1722081,2015,2,2,0
1722081,2016,9,8,1
1722081,2017,6,6,0
1722081,2018,4,4,0
1722081,2019,3,3,0
1722081,2020,2,2,0
1722081,2021,1,1,0
1722081,2022,4,4,0
1722107,2000,3,2,1
1722107,2001,7,5,2
1722107,2002,2,1,1
1722107,2003,4,4,0
1722107,2004,6,5,1
1722107,2005,2,2,0
1722107,2006,3,3,0
1722107,2007,3,3,0
1722107,2008,4,4,0
1722107,2009,3,2,1
1722107,2011,1,1,0
1722107,2012,4,3,1
1722107,2013,1,1,0
1722107,2014,2,2,0
1722107,2015,5,4,1
1722107,2016,6,6,0
1722107,2017,4,4,0
1722107,2018,10,9,1
1722107,2019,3,3,0
1722107,2020,5,4,1
1722107,2021,4,3,1
1722107,2022,1,1,0
